bytes_sent,bytes_received,connection_duration,packets_per_second,unique_ports,failed_logins,is_anomaly
90.26432896777588,4097.592876051735,0.9650768115970944,0.16250114305012053,0,0,1
2438.584831088645,1301.3357597893564,0.8533208837578445,12.069490795288157,4,0,0
890.2372638125167,805.9651650201989,42.92978307500526,12.961078463247981,2,0,0
1367.4345188285454,1519.8405123025584,0.39226378882320384,7.845453787977612,3,0,0
1802.0467606804173,799.6426974120064,24.157701648302055,13.694902453772201,4,0,0
1344.9315013479977,1168.7455378402756,83.451105570482,11.686371424277414,1,1,0
968.0655446768633,436.23661673151935,29.434798041998096,10.279421465048555,6,0,0
50325.83769323747,819.9950729657088,1.931790676207256,154.40178520873047,77,20,1
968.4872758137591,1463.9808229943178,8.879097929052552,8.126716200232856,1,0,0
1159.5313365634233,1470.9347748045484,14.550171558157558,3.655931344999703,5,4,1
1243.4393646680041,1128.6099136486923,17.433863978194,42.63461310507873,3,0,0
2067.441629109101,1264.1572031476892,45.13389517442567,20.257105450082207,3,0,0
1849.627198856236,1469.5858296531355,86.99778079659973,26.24268713172583,4,0,0
1918.9014813939568,1258.0861450142559,88.36270952199288,3.843812205435161,3,0,0
933.6085749093571,1815.9959491283676,3.6081705190381177,4.13319946233703,7,0,0
1527.9268119319931,1472.7422199568016,10.427145519746176,3.6451493634845864,2,0,0
1854.3353328454268,891.3738746900317,23.2779933113956,3.2698802701309475,4,0,0
2518.3069431784093,729.034010856802,4.333237670825957,3.1903973601258424,3,0,0
2218.7648324835864,13.929289515983356,4.6782377350141235,8.893974082947407,4,0,0
772.245194487626,1383.9363775086058,8.265660502342007,10.277098248024023,6,0,0
48.01732732223753,4852.350262871477,0.95936165160849,0.0007858585031503821,1,0,1
2045.151152300503,1224.4347633255325,5.034291166750066,31.343878858003556,2,0,0
1144.199678451409,495.59343444323713,97.1976335408822,4.6784206604817795,3,0,0
1228.3516806213743,1870.3925306464228,112.88397873470907,7.756359826319996,4,0,0
2608.5230894334045,1167.3727931400917,2.997023483582372,5.781266002844503,0,0,0
1294.8321032132021,929.6775331887153,19.64323479291345,2.9734301496773217,6,0,0
505.76854334305256,1587.9908146470987,16.30680810876126,6.562048619602199,2,0,0
921.3420512025806,244.45699553592064,7.421425700190293,16.0114102106626,3,0,0
1794.3866883805733,1391.707518156484,34.28675130021565,16.14910784328812,4,1,0
1503.7656313145542,1414.7372046406551,19.5471291968294,9.954228471784036,3,0,0
1620.7539548671384,1398.6055489615983,5.773292075422066,4.113847283028408,0,0,0
1997.8494565634678,1401.2755875382045,11.456420677418587,4.007085133680402,7,0,0
1801.3035705053394,1639.5113921263,43.2804201077707,4.863457732960389,2,0,0
1999.3512413994467,1077.3409204053364,47.9408610160374,3.779751909221376,5,0,0
2075.8357247804215,411.79107997754886,8.354865418812073,20.21555254457743,2,0,0
1943.0238037534061,1434.9642563926013,27.81829012276414,28.476875128816236,5,0,0
2152.1750399675293,624.6159576797722,71.03888803958716,11.927692650441157,3,1,1
1364.5465809717034,1233.1947788461541,4.824792938127629,7.290645717254356,2,0,0
1502.9999315523403,918.1227912980233,55.05744616701166,7.885856718527639,2,0,0
756.1121017601612,1432.5085886795473,52.49525425552563,11.148539492607934,0,0,0
2026.5435777478306,1168.4120669627414,26.196182739508664,2.8245232774334466,5,0,0
1722.6457792898527,904.748816140295,23.545164421268385,11.053924215570476,4,0,0
512.8919553801827,1403.6149603460585,68.98564505421211,9.00567812431358,5,0,0
2257.425775430378,939.3135753440499,58.94146206082833,14.830771824803383,2,1,0
823.214583039574,1009.5445463258859,34.67781406668506,3.2280708521756263,6,0,0
2159.658208779763,1041.858423274468,50.932967545218304,7.889386999739844,4,0,0
1208.391095164819,1490.970831786088,26.61903102769758,2.556541029101699,7,0,0
1134.6941936477306,1400.6083975969905,44.67138299825956,17.583772224104298,0,0,0
1928.4206225917824,1619.3661511020641,25.684065198433494,2.484877700101824,2,1,0
2046.8128445826221,1002.3260308711247,11.94596987812044,0.1471383637400473,5,0,0
1413.5698293127089,1087.243841300492,27.03001093018305,16.04417322088842,1,0,0
2419.8049783580213,712.9240537892687,55.65617326400184,15.71233824252931,1,0,0
1197.9494435145943,1567.6112163473908,33.49156722761042,9.66081991495641,6,0,0
38343.59364461007,1147.6374681117745,938.0808573520084,183.09887814785003,53,26,1
1665.099806745731,1576.7073334509842,15.02745088758757,16.942225168780904,4,0,0
1495.8690244776246,1245.3594389212658,3.7352457343832204,10.31431428550099,5,1,0
1021.4753364736576,1079.3872047133323,40.40600283400815,2.8480213394748937,6,0,0
1681.6133432366057,1683.2273708338578,70.32691439093064,7.047843682025836,0,0,0
2541.9556292992415,1231.7339098888006,42.58537960981128,6.201742406695214,3,0,0
601.0781892304359,1085.2088699508784,76.89588913065967,9.36077698192573,3,0,0
1953.1337925696987,1340.9346140121734,12.30889561224247,16.721585968521914,2,0,0
839.3016719906208,1270.534892745552,10.94692826617999,5.678448662970485,2,0,0
1774.5761997459222,663.6083590713118,32.185249740839446,2.265663859736738,2,0,0
1307.37993040129,1545.8295960640723,101.46082215119526,4.179083586315733,4,0,0
989.136023271143,1247.9293036342401,23.3776766025025,4.888159916903676,2,4,1
1767.3988569480236,969.8179698746297,7.980881126161731,2.0678716299701345,3,0,0
1239.408875774362,1450.1244497378927,42.37331945526894,4.364577383347649,5,7,1
867.5255516979231,929.776740267116,76.8623236424219,4.884117715414468,2,1,0
1554.0260263829555,1993.8463553009253,10.701972292432636,16.464640103515475,4,0,0
686.6231967366904,1420.0093363736128,6.4496214917035894,9.948258246235222,5,0,0
921.4279771304326,1952.7948517798382,36.42992691530043,6.727155076411753,5,0,0
756.3818370522191,1126.9175933734798,11.573448902459681,1.9426839601869663,4,0,0
648.5620548452819,935.3299305543136,16.6446378576048,26.522255392570294,1,0,0
1476.889165299024,1077.6768314561507,0.13464426976890279,9.206742639042853,2,0,0
1722.1597840566974,1453.5469439210985,42.015177695241,12.340189151085447,3,0,0
1202.1250227772484,1290.1819849260737,24.42204537898537,1.178259229383598,1,0,0
1924.809155914964,969.1384641232802,1.711778030038141,17.207845677908406,7,0,0
1571.388640009761,1295.5791513233203,1.807085348212853,7.56487271425949,2,0,0
1742.5383546461192,921.353380540311,33.16712804641059,1.1845609282374487,4,0,0
2036.542447325344,639.3931333486278,3.8510910281658175,13.839220955158169,3,0,0
1770.0219625282164,986.0085782288055,5.300975004381801,4.2392620775127545,6,0,0
1590.1433376368655,1683.1277638366737,99.39915677735502,8.182637479873087,2,1,0
1094.8108573640368,900.4206716641586,32.032244573565265,3.700230845236665,1,0,0
1785.3708935889924,1535.060751547333,0.9902683265616651,5.317126556444622,3,0,0
1688.135939068246,1738.696956097603,97.32827032765378,8.601806240488662,5,0,0
1343.3295088328746,1784.38394811038,34.475049525998664,5.16064156160427,3,1,0
243.9975598803228,1250.9515728330293,23.603535281057102,7.93317512408132,5,0,0
1394.6601303394016,1384.2830425172567,42.6537409955843,12.180883754949354,1,0,0
1968.673698687036,1598.3491727632347,113.01306268030734,2.9203038474496976,3,0,0
1091.8354078797597,994.2004052951095,16.587148251353707,11.117428630691709,3,0,0
870.2423390119242,1275.6213862021873,13.012383873410231,2.3450778311841143,2,0,0
1761.9462805602377,1988.405543556887,35.339079050848056,15.789575724081423,1,0,0
1724.094540651638,704.449482809007,92.37287649763906,7.911361677088189,3,1,0
2071.6949878611144,643.062915743842,9.817558791508329,16.53589210175032,3,0,0
620.5911367859068,687.996337400859,19.948778990883365,1.5739987695458681,5,0,0
1520.8493612305779,1254.0457641648852,51.86253684475298,14.551641787028895,3,0,0
15.444963112358767,1020.7406556779135,28.24358776221711,12.819597638877301,3,0,0
2291.1310130816505,1872.9735680960446,13.980425291179408,6.225752612349243,4,0,0
2687.9738076432436,1107.5770907056283,19.89548451955482,13.18175004271557,3,0,0
1841.4026980452722,1205.7935254744893,88.80291993129161,9.91631609190755,3,0,0
1013.5323463339452,1165.1214508587464,5.014867203362422,7.634767701207394,2,0,0
857.4780309312771,1766.95981063247,14.53745746195771,13.99052070775258,2,0,0
2179.651907853783,265.35332196593106,3.2693003315347924,14.894062953803678,8,0,0
2361.004243042774,965.5704830153004,1.024605949102137,5.418465347370036,3,0,0
1350.331077474623,1158.2860781508539,24.22365389229157,7.338389609015488,0,0,0
1466.6741444854897,1819.268158857677,13.772430380913624,16.91040032987101,2,0,0
922.5764303033237,1365.179490081056,40.49167888793738,12.572816944535102,3,0,0
1188.433647605008,886.2977074017731,89.99084410142848,12.92579046301807,3,1,0
1239.5451147132778,1384.118623739507,9.80567063450612,2.2071888596345586,1,0,0
2436.937536794222,1616.0157265985558,30.506770499033106,5.860331430706318,5,0,0
1335.567783105175,680.937566633115,12.312244799316872,19.70358363890598,5,0,0
1433.123768039593,1120.2339191624565,38.40461691123234,8.004868353528924,1,0,0
2130.8839246046773,2192.7626851232353,35.85396456941503,14.649594713699665,1,0,0
1777.8429695840043,1413.099643440976,27.382004519681423,2.6958612833434934,3,0,0
1140.7676476384281,1074.4294494153423,3.3573804630484823,5.199329509373198,4,0,0
1343.638288852682,897.8027340596582,5.362793554288363,8.851069179869697,5,0,0
1067.030098106408,1791.1440795297322,19.047172056643006,2.117954779903406,6,0,0
1314.3076718672366,821.3608536064945,13.792799186788889,10.322983049467755,3,0,0
2115.4055008097953,753.5995401233429,44.35012624129035,6.992833781952495,1,0,0
1072.3742214605804,275.2095153692844,25.73969768543599,16.14319717523599,2,0,0
1707.9391392195837,1298.8502679650835,28.66547688801998,7.541898412475545,3,0,0
1050.1372771593014,891.5515116358729,43.40812752368403,6.5229020834075655,1,0,0
1609.624665347162,895.7833311920756,1.551277251364199,18.321366486226843,1,3,1
1067.7236228819172,964.7174366144475,26.401201981458534,10.566285882535349,2,0,0
2012.2054160183266,356.9925762633886,10.049682215710753,3.5065698701682586,2,0,0
1723.8334383475774,734.2980908374535,60.66686640159647,6.1925902551563965,6,0,0
740.9429490469952,241.78607397664197,13.650934274399885,3.9157215377682055,3,0,0
1941.935225220742,766.1487428518537,4.516101778240026,2.7700061254432855,1,0,0
1054.2973767438928,1379.4359891069842,10.301552162353595,8.98109232826963,2,0,0
2382.174017094912,367.5649173702062,38.15342502906954,3.6776622491871445,5,0,0
1976.5855539039112,1350.5106037066837,6.217776844871234,7.827532600890013,2,0,0
1541.8440864688698,1735.6823008593744,18.71096087816277,0.7758045128921726,1,0,0
88.9466731553722,5649.999882437443,0.7359247314289198,3.130113228975037e-05,0,0,1
624.9419020546037,1654.108110428382,19.34253327756503,10.692434503464174,2,0,0
2114.787188650319,633.0941256701179,25.946450331229258,3.60287499311905,1,0,0
525.7904130539783,933.7588201595871,39.191097182615444,18.832062735526215,2,0,0
1843.5944457133971,607.8712176733643,67.6141087552505,12.683310782490633,4,0,0
1974.0807670997235,1184.5738724067655,35.20551482284098,4.405694870586584,3,0,0
955.0669056367396,441.639612671939,55.87680816298042,6.811618138650588,2,0,0
2362.40727342536,1341.087136293403,29.60983710588186,6.572603596668168,5,0,0
1020.1558704786491,1028.8611263094733,72.2528431132426,7.219760304465414,1,0,0
937.4181631646768,1949.8140192745523,48.52627506240017,16.390196170109604,4,0,0
900.1649827879781,1251.1773823513017,5.231686619338504,9.249420736559776,4,0,0
2586.0623081654894,1506.684289806778,9.387658079181294,3.8156326156395255,5,1,0
981.9344335613843,1890.6587961357359,0.25362692663804576,15.522676325904465,5,0,0
993.109776962458,1141.213157876212,63.22519149995027,24.317494404664593,3,0,0
1060.1340390429427,917.7325538674493,11.883608056046254,8.450032787011887,1,0,0
1722.8484708121355,1285.8545485733084,6.3698933744487825,10.133491032046813,1,0,0
98.50281708556831,4900.838688740274,0.422270692145453,0.03450523489460162,1,0,1
1032.4901492999597,1461.6548592891722,16.46811149879817,12.219283269640348,3,0,0
1679.5804174520501,679.8302608391405,4.846769449048589,15.08776182727874,3,0,0
90.42271235968765,5668.7390589696115,1.2001241576469779,1.1980905090245586e-09,1,0,1
1886.1255584064984,2065.733549070014,65.02046876508717,10.141933021503736,2,0,0
1359.7639807349726,1450.2461641335528,18.900760577153974,22.847770161237236,1,1,0
2204.2757191585406,162.782238106497,2.937250400953445,3.8011741983274705,6,0,0
946.5124879292725,1667.3764655199802,14.294672711357574,14.826541394214676,1,0,0
765.1099234149746,1723.0333764749844,19.392875970083526,6.740064410775645,1,0,0
1857.1716307034733,593.205475258861,2.792516181591198,10.305411484555844,3,0,0
1053.0382227909802,1194.969791850683,19.663948138795845,11.819287133225242,2,1,0
2098.628910071622,1477.6031308832205,42.688209024645076,18.688919920599876,1,0,0
1957.1823791896888,1811.496484788476,7.075917034347328,5.5475171770664,2,0,0
923.2025193465959,460.60428603651786,36.80222817567438,9.459209741683702,2,0,0
1218.182405589802,1653.4557874068412,5.258445461494855,2.1014526785577976,3,0,0
1597.6356515878074,1654.822775828287,31.619457059879437,23.532092014856204,1,0,0
1609.0424087865567,691.6227555824742,5.516969609899252,4.4586327383912,4,0,0
1570.8246157914468,1875.8534543502312,8.039311825159588,4.927178335645166,3,1,0
1779.2397723790618,1381.1666861317653,12.192041846366678,14.54088919000126,1,0,0
1962.3226036896815,624.3546008103609,45.29722136784172,5.082414484508223,4,0,0
1814.683650660946,1196.7114606393613,0.9268076660329247,25.900560681108548,3,0,0
2018.135039709638,1135.1087519316727,50.384138387975746,7.077534754991522,0,1,0
1511.7309599417772,1076.8982568664828,52.24099030935265,7.440817923496487,2,0,0
1659.8608450590827,608.5051533992553,60.336780935026994,4.069253957219212,2,0,0
2507.151337305373,1769.1750231041265,13.615738259348582,0.6016145368448409,3,0,0
1504.741944033438,1208.3360195894916,30.643378169133612,0.9859688532198625,2,0,0
1655.5538856225555,1844.6148190676834,20.81966722881963,4.242412340075096,4,0,0
1426.4405931501599,810.8898893030138,68.23329753065953,7.5933336598959835,2,0,0
1053.391152644793,1260.2777569328257,12.511978349680989,14.112692234125204,4,0,0
2676.0764592179644,854.8218808408059,42.322813331813954,15.182485936163557,1,0,0
1646.0002342109972,741.0132852543592,24.696174478406004,6.498187251167958,3,0,0
59222.82681794005,965.9606454797279,178.0813377527801,155.45224581696053,44,27,1
647.8946985457185,1073.9111451331926,89.4294001071823,6.719733369693396,2,4,1
1890.9017103724275,872.9549422179327,84.4718523633231,15.654536208595854,1,0,0
1637.1221232497423,1241.089278621562,24.127862113803644,11.441191111895783,2,0,0
1887.0188825420641,641.0375728475859,5.315860288626227,9.631284730202568,4,0,0
1431.818355290056,1446.9867684471508,37.60369877294827,1.7059952441032573,7,0,0
1795.3654596442898,792.1106981520534,70.58459048807732,14.369677264475346,2,0,0
1109.2579885753944,1222.1417094086848,28.15527548943939,9.545070518556727,2,0,0
2072.198766892073,703.0809245694309,9.179485457065736,26.23706304673311,4,0,0
1277.4515763784334,1139.0728671687834,38.186829621823634,7.340626781052593,3,0,0
1910.928474015413,1293.2141846615953,30.322702219285297,5.892249687138172,1,0,0
900.9733235001756,1004.500266075367,21.16659037421688,6.038932326789201,3,0,0
1619.8810873861041,379.35751480077596,5.568067180001001,3.225045086058972,2,0,0
2137.819605517686,1490.0878867020217,19.442534191895152,21.57228784642093,5,0,0
1206.2443434708969,1361.9074389789628,28.143826705728124,3.6686585424516442,1,1,0
1124.3359175919081,1677.2005728562576,5.308581039371175,18.038350987629453,4,0,0
28124.214361862334,602.6539140202801,60.246828885687556,140.81574508265768,49,25,1
2329.232000735575,832.2598025577252,13.020927865980738,7.67599925538553,2,0,0
46776.14461595993,1226.7427394917156,239.04097652230186,199.40962991045072,34,17,1
2305.0588665102755,1294.517974670319,19.854384339980957,9.376004533446045,6,0,0
47749.67156191567,1325.5030692353832,212.17427386649783,131.40250252080725,45,15,1
1882.2221868810661,1207.2780169887326,10.764732359746548,11.307482988847974,2,0,0
1343.5073421751765,1003.8143500143713,12.008039433456194,11.34484512191042,6,0,0
1985.0560940807868,1502.8590718186838,11.579426041622007,15.067517165770132,2,0,0
1084.2206098853158,1055.65152609658,2.948076180708881,9.16136912342656,4,1,0
1000.6404250666105,986.3359863503688,45.344996923541444,26.090763166931854,2,1,0
1812.6551523941248,1554.0294123597553,15.208864100834184,6.387227439067256,2,0,0
2266.73862380357,1600.9056619591206,47.9141716039624,17.72740976135395,2,0,0
709.6376778424554,838.8291029081472,7.510285090033561,18.213894287260302,2,1,0
1747.0509002339206,2134.7584064402345,13.47076160934408,14.460609693908,3,0,0
1235.0644441611892,1897.2608469512202,40.67719584217556,16.08833454090464,4,0,0
1046.32000811759,1211.4647976334718,6.494506689794547,15.318418518561641,6,0,0
252.87720698676463,1194.5550453470103,110.95294575520617,24.45440680318719,1,0,0
1762.164557605467,1404.2330555765816,31.138748133132818,9.243046600341373,1,0,0
1218.1125859734607,1360.8579854302109,11.597683970456824,27.703294612029715,2,0,0
1145.0189080748773,1517.4621498530767,6.055354589101682,1.4822294180074937,6,1,0
1371.3666291368936,1470.6021805262944,22.49502301870696,8.950558452647305,1,0,0
1746.2077018539414,1701.2023586126265,34.09585846064275,7.127688361097372,7,0,0
1142.464936250084,1240.5630400968817,35.68485015280356,21.595079764471823,4,0,0
1332.0476391211728,1284.8127135712823,16.564419399064818,7.7390565981405635,6,0,0
1653.8564607494538,1474.330705827551,82.71480767168201,6.558295787366653,1,0,0
1502.5444684738611,1912.4258557085,21.41428635514185,6.686910650311596,2,0,0
2464.9353916981536,524.2025158518348,13.57995052768596,9.656042727463243,2,0,0
1403.8040676255634,1534.2446810348838,146.05097598387206,14.676047665280965,2,0,0
1653.5572133087585,986.1960674380214,11.942473748536845,6.076721129620674,5,0,0
2440.0067728231043,1482.2345258491634,13.404631641304299,3.1076496672384266,0,1,0
1157.4617333940616,1615.5472548807109,85.87876384115468,1.734261692814516,6,0,0
1550.8542538299703,781.645341794389,13.984245917281942,5.974931278937882,3,0,0
2069.9420540437645,1479.0019788770721,12.312464287213224,5.115098252314976,1,0,0
1595.9002108887735,878.8593647354178,37.883026019533624,3.002284131613197,2,0,0
2025.5561481833379,1803.560508197796,14.425896716535858,11.51936731294828,9,0,0
1309.754842957836,622.8569537185592,9.33997589088817,4.590589083736961,4,0,0
1657.2926655800645,862.3569191827007,33.58091337664612,13.847987967114681,4,0,0
1540.039868030491,1302.3061248263452,39.96841702698927,8.662013150568226,2,0,0
1120.8513260864643,1012.33052027603,3.6288682689474174,6.756208731356766,5,0,0
1618.4724697723018,949.8407531795011,45.80910426731874,11.51767353091704,3,0,0
121.15640160620659,4659.110822911641,0.4008664946749825,0.0002553262722525505,2,0,1
1317.2274805168315,395.5507385731273,21.8692758462564,8.500056633956282,2,0,0
1753.9961995505607,1167.7912045976323,35.54896197930646,17.908685368493614,0,0,0
1515.9986721178261,1418.703349265976,175.8917351797277,11.036088369977769,0,0,0
1623.1081270314419,557.696949437243,19.656490384434065,7.307712128243054,6,0,0
1663.023757420075,574.3165596412568,36.576820257358825,8.421490376345327,3,0,0
2237.1036560948965,1181.0431775964187,26.491497138895134,17.118340366514108,2,0,0
987.0296759523914,1542.4508962905036,72.85310325109825,20.31239720224281,2,0,0
399.4001757919887,1099.490977446444,24.16569922131085,15.52329864314659,1,0,0
1629.8403798282766,1336.0319366956378,56.85393166439222,3.98395346355389,1,0,0
1839.352878474883,1479.6971106450708,7.26001128662071,9.563149291856055,2,0,0
1009.8951058685751,752.3914505754357,4.471238754887567,12.985943260315135,2,0,0
1997.8001811789277,1123.189619787985,1.9875625385677815,8.913723460143235,2,1,0
1468.333682983784,1607.613051050172,25.900010309626246,10.432868860294986,4,1,0
1651.280535419681,1374.5603823991719,71.7793580688583,7.313512414937704,2,0,0
1832.4677319075354,939.6606040538695,5.486659044795595,26.417171661437244,5,0,0
1141.9224349652638,389.73232503125763,102.66409464742527,13.905901263377771,2,0,0
1131.0563541949916,987.42176655948,11.086964933598756,7.869476257508106,3,5,1
122.47561966008612,2992.234006969286,0.07413056440126707,0.2608813198316691,3,0,1
1650.0505234068746,594.5815548726845,16.68974897923574,9.398877915425135,1,0,0
1541.1431878529097,1724.8791616080534,81.19106980138713,6.970418667632119,2,0,0
967.4678412241145,1183.7147745265174,13.148321315272742,24.70847092555558,3,0,0
1144.1100524422814,572.0269504413766,27.847690651447117,14.11097289101904,1,0,0
1218.2932916965028,1504.590443062194,5.802095200932564,15.054411036953983,2,0,0
802.5837323149656,407.6648065770443,8.407522525747574,3.7323988595749684,3,0,0
1512.1314292019263,1505.1741704340313,17.251095973087224,11.06964562170457,3,0,0
1494.5514601588923,1338.4779065807884,1.7242714622443316,5.345962847048886,0,0,0
161.2194974263561,1135.9325719840797,29.343012013152894,9.355423578641025,3,0,0
1326.3739074340936,1188.3117664487784,11.558278671083128,5.4140216426390015,2,0,0
2138.14555912847,870.2236384924502,18.211897156896136,9.347677729135578,2,0,0
806.9478849769908,1460.6564411994736,11.007512107928875,15.217316986446829,5,0,0
1181.504920595772,1494.5771785800177,62.72304078009919,6.289921623175804,3,0,0
1505.7821983253748,822.2012390329222,20.401398526919408,3.1893555134205966,2,0,0
1948.8058640271672,1751.1052001452974,3.854629104058962,18.79827156749741,2,0,0
2023.592214628605,1636.1241915585035,18.7354131899491,5.407369536167628,1,0,0
2018.5103010638618,1358.5580845046925,5.299931546151686,21.66360457615867,6,0,0
1701.4889722982257,1824.5222837464453,136.0088817908116,3.295492202350618,5,0,0
1815.969383473029,443.13534243773375,12.132176560836365,6.559219513927634,0,0,0
1927.3243734753703,1039.2178336913169,28.55236228245155,13.768367129610752,3,0,0
1752.420248845731,1069.2123559722802,5.270120022552605,9.137663342438017,2,0,0
783.5046784257999,1139.475892221978,4.822999925409174,20.18801989586138,2,0,0
1470.9055687509424,1664.8695224705198,25.718684306481087,5.0528264195971,1,0,0
1251.9724320692073,996.8794035454762,68.18582848411756,7.062061994039709,4,0,0
60515.36726509926,695.7872664945836,227.86881637168395,205.6576137521306,55,20,1
1121.8262619956386,580.7854815322847,4.446651621853674,17.471232306479788,0,0,0
1539.0778288464724,1997.2839847064938,32.31034790184191,5.870381717448626,3,0,0
1457.3180135852606,693.2921622302638,6.353330436459838,3.3926902090666538,4,0,0
1436.9778251081166,556.9695009997506,19.769884255199365,12.491927637808967,4,0,0
743.3312940309555,1155.037704199141,8.514343346226013,1.5191252052527924,5,0,0
1562.3174543689427,1289.15660806635,29.59908386152491,4.79921452156391,2,1,0
1073.725172279611,469.49545884961975,3.875972320261306,8.05105823323542,3,0,0
738.0780027594136,979.143131291997,1.3544721728059788,2.1018535080550556,6,0,0
755.9623327327752,1226.6707462149384,36.23584160359678,4.922850128883513,3,0,0
806.080651642631,1016.2679519710488,101.00377284516665,16.140453097320396,2,0,0
2739.824126066922,1013.1405204742111,69.20319180495417,4.8251387589383,2,1,0
1260.1159433091823,694.4435008305761,25.22009595409317,43.68772783622656,4,0,0
1626.8233098977944,1129.4613215360428,47.159433865787626,2.5506516924126372,3,0,0
950.6420693135261,1400.3902560018203,27.0785502931583,11.252628736845736,3,0,0
1642.5633550351572,677.7560655921753,6.412093430166203,21.009218782893164,4,0,0
1589.8501010102755,1808.475882098429,39.18688434101913,4.572689422666112,2,0,0
1661.6900645207215,1105.9646916211539,1.2391951208202985,4.059124627571388,5,0,0
973.7513543802099,937.2284864129875,13.767443762619301,11.706771751815964,4,0,0
1304.6539063536875,1417.8973767012783,25.54891796150993,15.6442083687974,1,0,0
1591.1282190614434,1280.4527207502776,9.311964925107826,24.34592901382598,6,0,0
1618.1331592358322,993.259950844951,7.034048271888939,2.0675547189228505,3,0,0
1769.6197788936652,721.008548293982,14.310929157393991,4.4939777481851095,3,0,0
1554.9002715837596,1387.6306703102132,3.0225438681901835,18.384023995716152,3,0,0
1764.821373649731,953.7764900465781,69.68598429798232,5.350493768891348,4,0,0
2532.162653983234,1352.9016205184648,47.6519811247489,2.899840360105747,2,0,0
1451.8131802991882,1744.2614905713401,9.187902335533089,5.469658424343554,4,0,0
528.9547348569605,1768.2539106446036,25.48160073301617,3.923135847757468,3,0,0
745.9374608196963,1191.2256878054723,1.3945962608466336,3.5200446896005833,3,0,0
1078.2536029734692,1410.8501299256613,8.547552304837401,0.8291282476632547,1,0,0
1445.3261579223456,1570.9934913725872,8.258167368203779,9.91390182905173,1,0,0
2403.4666865656054,1311.58819793435,6.640423876472696,3.8928735427052996,5,0,0
1503.3343941065336,1314.9177658706294,41.03125681687481,3.7800374603393188,2,0,0
1526.6724032201073,1703.0713330800972,12.331145109482678,20.80570209266267,2,0,0
1461.5234571756937,1867.3584237572459,23.24039247104123,2.071196794721484,4,0,0
1649.6536499957365,1304.8021610906858,7.894853465150916,4.574312447020065,3,0,0
2211.3555036630546,744.2540846792049,26.55484724156419,7.205329821723931,6,1,0
1671.3988323495776,619.0910234224634,6.013329423473707,3.980649707141109,4,5,1
932.1438606965152,1184.263440631608,156.30150782544416,7.307159264686129,3,0,0
1276.6441250214732,1294.6967058307432,49.13269620754703,12.47295168052995,4,0,0
1618.7672835198894,926.3662990955551,0.821220519457875,5.698707857134405,6,0,0
1183.0538363097862,1473.6489978490777,29.873303239109553,34.48557935372965,4,0,0
1327.7357254163041,1653.3131890589493,2.146824950475017,5.685952367169859,5,0,0
1111.0065137720012,1224.1984358159336,126.14276672789792,17.597718156808906,4,1,0
1064.9000466201255,210.1450614376862,6.574662465788717,16.948671756208743,1,0,0
1727.590299410391,1366.7406869630468,10.445649979212934,7.442524033708503,2,7,1
2862.0421656529315,1224.8455729941356,7.186667536168898,5.2237922832171035,4,0,0
830.963587640581,1845.9388881803388,10.001372274361314,7.166971100078109,3,0,0
1659.9638553236666,1080.1723504578256,1.8748437555725952,4.795845041547682,2,0,0
1359.880151689323,1587.7399455890106,20.709209148535432,14.498076908383615,5,0,0
803.0084349806541,865.0472427457696,4.169379499116217,15.651361441896157,3,0,0
1468.0061820430174,1522.7120584328754,81.05209386064537,7.994045378361099,2,0,0
1067.3859705241184,1127.001733022706,48.31825843951408,8.966130101690306,2,0,0
9.04347749809592,4843.743878444895,0.2605127804862643,0.7343537312198147,0,0,1
794.6551441129104,862.432259157105,4.575641275915516,10.895769613411264,6,0,0
1493.7880570295206,1106.8916172161166,57.839878380316414,3.6835304866665637,4,0,0
1675.2771144589656,1670.4116704738506,0.020686970584544093,5.446544857286594,0,0,0
